SKU,Rev_GL_Class,Sub_Category,Item_Description,Brand,Unit_Price,Size,Weight_gsm,Color,Page_Yield,Type,Pack_Size,Material,Pages,Ruling,Count,CPU,RAM_GB,Storage_GB,Connectivity,Screen_in,Resolution,Technology,Function,Speed_Gbps,Lumens
1171,COMPUTER SUPPLIES,Laptops,"HP Laptops - M3, 8, 256",HP,872.74,,0,,0,,,,,,,M3,8.0,256.0,,,,,,,
1172,COMPUTER SUPPLIES,Laptops,"HP Laptops - M3, 8, 512",HP,903.38,,0,,0,,,,,,,M3,8.0,512.0,,,,,,,
1173,COMPUTER SUPPLIES,Laptops,"HP Laptops - M3, 8, 1024",HP,907.11,,0,,0,,,,,,,M3,8.0,1024.0,,,,,,,
1174,COMPUTER SUPPLIES,Laptops,"HP Laptops - M3, 16, 256",HP,905.29,,0,,0,,,,,,,M3,16.0,256.0,,,,,,,
1175,COMPUTER SUPPLIES,Laptops,"HP Laptops - M3, 16, 512",HP,927.06,,0,,0,,,,,,,M3,16.0,512.0,,,,,,,
1176,COMPUTER SUPPLIES,Laptops,"HP Laptops - M3, 16, 1024",HP,900.55,,0,,0,,,,,,,M3,16.0,1024.0,,,,,,,
1177,COMPUTER SUPPLIES,Laptops,"HP Laptops - M3, 32, 256",HP,902.2,,0,,0,,,,,,,M3,32.0,256.0,,,,,,,
1178,COMPUTER SUPPLIES,Laptops,"HP Laptops - M3, 32, 512",HP,903.32,,0,,0,,,,,,,M3,32.0,512.0,,,,,,,
1179,COMPUTER SUPPLIES,Laptops,"HP Laptops - M3, 32, 1024",HP,952.28,,0,,0,,,,,,,M3,32.0,1024.0,,,,,,,
1180,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i5, 8, 256",Lenovo,928.2,,0,,0,,,,,,,Core i5,8.0,256.0,,,,,,,
1181,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i5, 8, 512",Lenovo,928.11,,0,,0,,,,,,,Core i5,8.0,512.0,,,,,,,
1182,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i5, 8, 1024",Lenovo,947.64,,0,,0,,,,,,,Core i5,8.0,1024.0,,,,,,,
1183,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i5, 16, 256",Lenovo,933.1,,0,,0,,,,,,,Core i5,16.0,256.0,,,,,,,
1184,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i5, 16, 512",Lenovo,946.29,,0,,0,,,,,,,Core i5,16.0,512.0,,,,,,,
1185,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i5, 16, 1024",Lenovo,950.44,,0,,0,,,,,,,Core i5,16.0,1024.0,,,,,,,
1186,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i5, 32, 256",Lenovo,977.26,,0,,0,,,,,,,Core i5,32.0,256.0,,,,,,,
1187,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i5, 32, 512",Lenovo,972.28,,0,,0,,,,,,,Core i5,32.0,512.0,,,,,,,
1188,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i5, 32, 1024",Lenovo,977.88,,0,,0,,,,,,,Core i5,32.0,1024.0,,,,,,,
1189,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i7, 8, 256",Lenovo,956.36,,0,,0,,,,,,,Core i7,8.0,256.0,,,,,,,
1190,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i7, 8, 512",Lenovo,968.41,,0,,0,,,,,,,Core i7,8.0,512.0,,,,,,,
1191,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i7, 8, 1024",Lenovo,993.81,,0,,0,,,,,,,Core i7,8.0,1024.0,,,,,,,
1192,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i7, 16, 256",Lenovo,999.29,,0,,0,,,,,,,Core i7,16.0,256.0,,,,,,,
1193,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i7, 16, 512",Lenovo,1015.67,,0,,0,,,,,,,Core i7,16.0,512.0,,,,,,,
1194,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i7, 16, 1024",Lenovo,981.38,,0,,0,,,,,,,Core i7,16.0,1024.0,,,,,,,
1195,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i7, 32, 256",Lenovo,1033.03,,0,,0,,,,,,,Core i7,32.0,256.0,,,,,,,
1196,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i7, 32, 512",Lenovo,1036.73,,0,,0,,,,,,,Core i7,32.0,512.0,,,,,,,
1197,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Core i7, 32, 1024",Lenovo,1034.15,,0,,0,,,,,,,Core i7,32.0,1024.0,,,,,,,
1198,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Ryzen 7, 8, 256",Lenovo,1045.2,,0,,0,,,,,,,Ryzen 7,8.0,256.0,,,,,,,
1199,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Ryzen 7, 8, 512",Lenovo,1041.92,,0,,0,,,,,,,Ryzen 7,8.0,512.0,,,,,,,
1200,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Ryzen 7, 8, 1024",Lenovo,10.71,,0,,0,,,,,,,Ryzen 7,8.0,1024.0,,,,,,,
1201,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Ryzen 7, 16, 256",Lenovo,42.08,,0,,0,,,,,,,Ryzen 7,16.0,256.0,,,,,,,
1202,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Ryzen 7, 16, 512",Lenovo,47.91,,0,,0,,,,,,,Ryzen 7,16.0,512.0,,,,,,,
1203,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Ryzen 7, 16, 1024",Lenovo,61.13,,0,,0,,,,,,,Ryzen 7,16.0,1024.0,,,,,,,
1204,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Ryzen 7, 32, 256",Lenovo,64.04,,0,,0,,,,,,,Ryzen 7,32.0,256.0,,,,,,,
1205,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Ryzen 7, 32, 512",Lenovo,53.87,,0,,0,,,,,,,Ryzen 7,32.0,512.0,,,,,,,
1206,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - Ryzen 7, 32, 1024",Lenovo,48.47,,0,,0,,,,,,,Ryzen 7,32.0,1024.0,,,,,,,
1207,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - M3, 8, 256",Lenovo,46.66,,0,,0,,,,,,,M3,8.0,256.0,,,,,,,
1208,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - M3, 8, 512",Lenovo,78.3,,0,,0,,,,,,,M3,8.0,512.0,,,,,,,
1209,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - M3, 8, 1024",Lenovo,75.12,,0,,0,,,,,,,M3,8.0,1024.0,,,,,,,
1210,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - M3, 16, 256",Lenovo,98.97,,0,,0,,,,,,,M3,16.0,256.0,,,,,,,
1211,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - M3, 16, 512",Lenovo,86.16,,0,,0,,,,,,,M3,16.0,512.0,,,,,,,
1212,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - M3, 16, 1024",Lenovo,103.01,,0,,0,,,,,,,M3,16.0,1024.0,,,,,,,
1213,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - M3, 32, 256",Lenovo,118.1,,0,,0,,,,,,,M3,32.0,256.0,,,,,,,
1214,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - M3, 32, 512",Lenovo,116.3,,0,,0,,,,,,,M3,32.0,512.0,,,,,,,
1215,COMPUTER SUPPLIES,Laptops,"Lenovo Laptops - M3, 32, 1024",Lenovo,91.13,,0,,0,,,,,,,M3,32.0,1024.0,,,,,,,
1216,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i5, 8, 256",Apple,116.99,,0,,0,,,,,,,Core i5,8.0,256.0,,,,,,,
1217,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i5, 8, 512",Apple,102.48,,0,,0,,,,,,,Core i5,8.0,512.0,,,,,,,
1218,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i5, 8, 1024",Apple,112.79,,0,,0,,,,,,,Core i5,8.0,1024.0,,,,,,,
1219,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i5, 16, 256",Apple,123.81,,0,,0,,,,,,,Core i5,16.0,256.0,,,,,,,
1220,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i5, 16, 512",Apple,138.77,,0,,0,,,,,,,Core i5,16.0,512.0,,,,,,,
1221,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i5, 16, 1024",Apple,141.9,,0,,0,,,,,,,Core i5,16.0,1024.0,,,,,,,
1222,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i5, 32, 256",Apple,147.36,,0,,0,,,,,,,Core i5,32.0,256.0,,,,,,,
1223,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i5, 32, 512",Apple,166.37,,0,,0,,,,,,,Core i5,32.0,512.0,,,,,,,
1224,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i5, 32, 1024",Apple,165.22,,0,,0,,,,,,,Core i5,32.0,1024.0,,,,,,,
1225,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i7, 8, 256",Apple,162.19,,0,,0,,,,,,,Core i7,8.0,256.0,,,,,,,
1226,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i7, 8, 512",Apple,154.75,,0,,0,,,,,,,Core i7,8.0,512.0,,,,,,,
1227,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i7, 8, 1024",Apple,163.11,,0,,0,,,,,,,Core i7,8.0,1024.0,,,,,,,
1228,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i7, 16, 256",Apple,193.98,,0,,0,,,,,,,Core i7,16.0,256.0,,,,,,,
1229,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i7, 16, 512",Apple,196.85,,0,,0,,,,,,,Core i7,16.0,512.0,,,,,,,
1230,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i7, 16, 1024",Apple,165.74,,0,,0,,,,,,,Core i7,16.0,1024.0,,,,,,,
1231,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i7, 32, 256",Apple,197.92,,0,,0,,,,,,,Core i7,32.0,256.0,,,,,,,
1232,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i7, 32, 512",Apple,179.01,,0,,0,,,,,,,Core i7,32.0,512.0,,,,,,,
1233,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Core i7, 32, 1024",Apple,200.08,,0,,0,,,,,,,Core i7,32.0,1024.0,,,,,,,
1234,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Ryzen 7, 8, 256",Apple,209.93,,0,,0,,,,,,,Ryzen 7,8.0,256.0,,,,,,,
1235,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Ryzen 7, 8, 512",Apple,214.37,,0,,0,,,,,,,Ryzen 7,8.0,512.0,,,,,,,
1236,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Ryzen 7, 8, 1024",Apple,217.51,,0,,0,,,,,,,Ryzen 7,8.0,1024.0,,,,,,,
1237,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Ryzen 7, 16, 256",Apple,240.22,,0,,0,,,,,,,Ryzen 7,16.0,256.0,,,,,,,
1238,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Ryzen 7, 16, 512",Apple,226.63,,0,,0,,,,,,,Ryzen 7,16.0,512.0,,,,,,,
1239,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Ryzen 7, 16, 1024",Apple,238.2,,0,,0,,,,,,,Ryzen 7,16.0,1024.0,,,,,,,
1240,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Ryzen 7, 32, 256",Apple,246.63,,0,,0,,,,,,,Ryzen 7,32.0,256.0,,,,,,,
1241,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Ryzen 7, 32, 512",Apple,226.97,,0,,0,,,,,,,Ryzen 7,32.0,512.0,,,,,,,
1242,COMPUTER SUPPLIES,Laptops,"Apple Laptops - Ryzen 7, 32, 1024",Apple,268.32,,0,,0,,,,,,,Ryzen 7,32.0,1024.0,,,,,,,
1243,COMPUTER SUPPLIES,Laptops,"Apple Laptops - M3, 8, 256",Apple,264.33,,0,,0,,,,,,,M3,8.0,256.0,,,,,,,
1244,COMPUTER SUPPLIES,Laptops,"Apple Laptops - M3, 8, 512",Apple,256.52,,0,,0,,,,,,,M3,8.0,512.0,,,,,,,
1245,COMPUTER SUPPLIES,Laptops,"Apple Laptops - M3, 8, 1024",Apple,238.35,,0,,0,,,,,,,M3,8.0,1024.0,,,,,,,
1246,COMPUTER SUPPLIES,Laptops,"Apple Laptops - M3, 16, 256",Apple,254.74,,0,,0,,,,,,,M3,16.0,256.0,,,,,,,
1247,COMPUTER SUPPLIES,Laptops,"Apple Laptops - M3, 16, 512",Apple,262.53,,0,,0,,,,,,,M3,16.0,512.0,,,,,,,
1248,COMPUTER SUPPLIES,Laptops,"Apple Laptops - M3, 16, 1024",Apple,299.96,,0,,0,,,,,,,M3,16.0,1024.0,,,,,,,
1249,COMPUTER SUPPLIES,Laptops,"Apple Laptops - M3, 32, 256",Apple,284.3,,0,,0,,,,,,,M3,32.0,256.0,,,,,,,
1250,COMPUTER SUPPLIES,Laptops,"Apple Laptops - M3, 32, 512",Apple,288.49,,0,,0,,,,,,,M3,32.0,512.0,,,,,,,
1251,COMPUTER SUPPLIES,Laptops,"Apple Laptops - M3, 32, 1024",Apple,301.04,,0,,0,,,,,,,M3,32.0,1024.0,,,,,,,
1252,COMPUTER SUPPLIES,Accessories,"Logitech Accessories - Mouse, Wired",Logitech,309.08,,0,,0,Mouse,,,,,,,,,Wired,,,,,,
1253,COMPUTER SUPPLIES,Accessories,"Logitech Accessories - Mouse, Wireless",Logitech,310.59,,0,,0,Mouse,,,,,,,,,Wireless,,,,,,
1254,COMPUTER SUPPLIES,Accessories,"Logitech Accessories - Keyboard, Wired",Logitech,290.31,,0,,0,Keyboard,,,,,,,,,Wired,,,,,,
1255,COMPUTER SUPPLIES,Accessories,"Logitech Accessories - Keyboard, Wireless",Logitech,288.77,,0,,0,Keyboard,,,,,,,,,Wireless,,,,,,
1256,COMPUTER SUPPLIES,Accessories,"Logitech Accessories - Webcam, Wired",Logitech,309.97,,0,,0,Webcam,,,,,,,,,Wired,,,,,,
1257,COMPUTER SUPPLIES,Accessories,"Logitech Accessories - Webcam, Wireless",Logitech,318.59,,0,,0,Webcam,,,,,,,,,Wireless,,,,,,
1258,COMPUTER SUPPLIES,Accessories,"Logitech Accessories - Headset, Wired",Logitech,306.8,,0,,0,Headset,,,,,,,,,Wired,,,,,,
1259,COMPUTER SUPPLIES,Accessories,"Logitech Accessories - Headset, Wireless",Logitech,328.65,,0,,0,Headset,,,,,,,,,Wireless,,,,,,
1260,COMPUTER SUPPLIES,Accessories,"Razer Accessories - Mouse, Wired",Razer,331.24,,0,,0,Mouse,,,,,,,,,Wired,,,,,,
1261,COMPUTER SUPPLIES,Accessories,"Razer Accessories - Mouse, Wireless",Razer,363.36,,0,,0,Mouse,,,,,,,,,Wireless,,,,,,
1262,COMPUTER SUPPLIES,Accessories,"Razer Accessories - Keyboard, Wired",Razer,321.22,,0,,0,Keyboard,,,,,,,,,Wired,,,,,,
1263,COMPUTER SUPPLIES,Accessories,"Razer Accessories - Keyboard, Wireless",Razer,330.97,,0,,0,Keyboard,,,,,,,,,Wireless,,,,,,
1264,COMPUTER SUPPLIES,Accessories,"Razer Accessories - Webcam, Wired",Razer,338.44,,0,,0,Webcam,,,,,,,,,Wired,,,,,,
1265,COMPUTER SUPPLIES,Accessories,"Razer Accessories - Webcam, Wireless",Razer,362.5,,0,,0,Webcam,,,,,,,,,Wireless,,,,,,
1266,COMPUTER SUPPLIES,Accessories,"Razer Accessories - Headset, Wired",Razer,387.97,,0,,0,Headset,,,,,,,,,Wired,,,,,,
1267,COMPUTER SUPPLIES,Accessories,"Razer Accessories - Headset, Wireless",Razer,373.1,,0,,0,Headset,,,,,,,,,Wireless,,,,,,
1268,COMPUTER SUPPLIES,Accessories,"Anker Accessories - Mouse, Wired",Anker,396.11,,0,,0,Mouse,,,,,,,,,Wired,,,,,,
1269,COMPUTER SUPPLIES,Accessories,"Anker Accessories - Mouse, Wireless",Anker,383.01,,0,,0,Mouse,,,,,,,,,Wireless,,,,,,
1270,COMPUTER SUPPLIES,Accessories,"Anker Accessories - Keyboard, Wired",Anker,403.19,,0,,0,Keyboard,,,,,,,,,Wired,,,,,,
1271,COMPUTER SUPPLIES,Accessories,"Anker Accessories - Keyboard, Wireless",Anker,380.62,,0,,0,Keyboard,,,,,,,,,Wireless,,,,,,
1272,COMPUTER SUPPLIES,Accessories,"Anker Accessories - Webcam, Wired",Anker,418.41,,0,,0,Webcam,,,,,,,,,Wired,,,,,,
1273,COMPUTER SUPPLIES,Accessories,"Anker Accessories - Webcam, Wireless",Anker,415.04,,0,,0,Webcam,,,,,,,,,Wireless,,,,,,
1274,COMPUTER SUPPLIES,Accessories,"Anker Accessories - Headset, Wired",Anker,400.68,,0,,0,Headset,,,,,,,,,Wired,,,,,,
1275,COMPUTER SUPPLIES,Accessories,"Anker Accessories - Headset, Wireless",Anker,422.74,,0,,0,Headset,,,,,,,,,Wireless,,,,,,
1276,COMPUTER SUPPLIES,Monitors,"Dell Monitors - 24, FHD",Dell,409.84,,0,,0,,,,,,,,,,,24.0,FHD,,,,
1277,COMPUTER SUPPLIES,Monitors,"Dell Monitors - 24, QHD",Dell,395.17,,0,,0,,,,,,,,,,,24.0,QHD,,,,
1278,COMPUTER SUPPLIES,Monitors,"Dell Monitors - 24, 4K",Dell,405.9,,0,,0,,,,,,,,,,,24.0,4K,,,,
1279,COMPUTER SUPPLIES,Monitors,"Dell Monitors - 27, FHD",Dell,415.41,,0,,0,,,,,,,,,,,27.0,FHD,,,,
1280,COMPUTER SUPPLIES,Monitors,"Dell Monitors - 27, QHD",Dell,431.34,,0,,0,,,,,,,,,,,27.0,QHD,,,,
1281,COMPUTER SUPPLIES,Monitors,"Dell Monitors - 27, 4K",Dell,458.6,,0,,0,,,,,,,,,,,27.0,4K,,,,
1282,COMPUTER SUPPLIES,Monitors,"Dell Monitors - 32, FHD",Dell,426.28,,0,,0,,,,,,,,,,,32.0,FHD,,,,
1283,COMPUTER SUPPLIES,Monitors,"Dell Monitors - 32, QHD",Dell,471.14,,0,,0,,,,,,,,,,,32.0,QHD,,,,
1284,COMPUTER SUPPLIES,Monitors,"Dell Monitors - 32, 4K",Dell,475.43,,0,,0,,,,,,,,,,,32.0,4K,,,,
1285,COMPUTER SUPPLIES,Monitors,"Samsung Monitors - 24, FHD",Samsung,473.72,,0,,0,,,,,,,,,,,24.0,FHD,,,,
1286,COMPUTER SUPPLIES,Monitors,"Samsung Monitors - 24, QHD",Samsung,456.74,,0,,0,,,,,,,,,,,24.0,QHD,,,,
1287,COMPUTER SUPPLIES,Monitors,"Samsung Monitors - 24, 4K",Samsung,485.51,,0,,0,,,,,,,,,,,24.0,4K,,,,
1288,COMPUTER SUPPLIES,Monitors,"Samsung Monitors - 27, FHD",Samsung,465.8,,0,,0,,,,,,,,,,,27.0,FHD,,,,
1289,COMPUTER SUPPLIES,Monitors,"Samsung Monitors - 27, QHD",Samsung,473.63,,0,,0,,,,,,,,,,,27.0,QHD,,,,
1290,COMPUTER SUPPLIES,Monitors,"Samsung Monitors - 27, 4K",Samsung,490.63,,0,,0,,,,,,,,,,,27.0,4K,,,,
1291,COMPUTER SUPPLIES,Monitors,"Samsung Monitors - 32, FHD",Samsung,477.47,,0,,0,,,,,,,,,,,32.0,FHD,,,,
1292,COMPUTER SUPPLIES,Monitors,"Samsung Monitors - 32, QHD",Samsung,495.87,,0,,0,,,,,,,,,,,32.0,QHD,,,,
1293,COMPUTER SUPPLIES,Monitors,"Samsung Monitors - 32, 4K",Samsung,514.85,,0,,0,,,,,,,,,,,32.0,4K,,,,
1294,COMPUTER SUPPLIES,Monitors,"LG Monitors - 24, FHD",LG,492.11,,0,,0,,,,,,,,,,,24.0,FHD,,,,
1295,COMPUTER SUPPLIES,Monitors,"LG Monitors - 24, QHD",LG,519.43,,0,,0,,,,,,,,,,,24.0,QHD,,,,
1296,COMPUTER SUPPLIES,Monitors,"LG Monitors - 24, 4K",LG,512.26,,0,,0,,,,,,,,,,,24.0,4K,,,,
1297,COMPUTER SUPPLIES,Monitors,"LG Monitors - 27, FHD",LG,543.37,,0,,0,,,,,,,,,,,27.0,FHD,,,,
1298,COMPUTER SUPPLIES,Monitors,"LG Monitors - 27, QHD",LG,511.79,,0,,0,,,,,,,,,,,27.0,QHD,,,,
1299,COMPUTER SUPPLIES,Monitors,"LG Monitors - 27, 4K",LG,543.77,,0,,0,,,,,,,,,,,27.0,4K,,,,
1300,COMPUTER SUPPLIES,Monitors,"LG Monitors - 32, FHD",LG,531.37,,0,,0,,,,,,,,,,,32.0,FHD,,,,
1301,COMPUTER SUPPLIES,Monitors,"LG Monitors - 32, QHD",LG,562.56,,0,,0,,,,,,,,,,,32.0,QHD,,,,
1302,COMPUTER SUPPLIES,Monitors,"LG Monitors - 32, 4K",LG,550.97,,0,,0,,,,,,,,,,,32.0,4K,,,,
1303,COMPUTER SUPPLIES,Printers,"HP Printers - InkJet, Print-Only",HP,560.42,,0,,0,,,,,,,,,,,,,InkJet,Print-Only,,
1304,COMPUTER SUPPLIES,Printers,"HP Printers - InkJet, All-in-One",HP,535.49,,0,,0,,,,,,,,,,,,,InkJet,All-in-One,,
1305,COMPUTER SUPPLIES,Printers,"HP Printers - Laser, Print-Only",HP,565.8,,0,,0,,,,,,,,,,,,,Laser,Print-Only,,
1306,COMPUTER SUPPLIES,Printers,"HP Printers - Laser, All-in-One",HP,575.99,,0,,0,,,,,,,,,,,,,Laser,All-in-One,,
1307,COMPUTER SUPPLIES,Printers,"Canon Printers - InkJet, Print-Only",Canon,571.28,,0,,0,,,,,,,,,,,,,InkJet,Print-Only,,
1308,COMPUTER SUPPLIES,Printers,"Canon Printers - InkJet, All-in-One",Canon,576.08,,0,,0,,,,,,,,,,,,,InkJet,All-in-One,,
1309,COMPUTER SUPPLIES,Printers,"Canon Printers - Laser, Print-Only",Canon,565.38,,0,,0,,,,,,,,,,,,,Laser,Print-Only,,
1310,COMPUTER SUPPLIES,Printers,"Canon Printers - Laser, All-in-One",Canon,568.26,,0,,0,,,,,,,,,,,,,Laser,All-in-One,,
1311,COMPUTER SUPPLIES,Printers,"Brother Printers - InkJet, Print-Only",Brother,565.55,,0,,0,,,,,,,,,,,,,InkJet,Print-Only,,
1312,COMPUTER SUPPLIES,Printers,"Brother Printers - InkJet, All-in-One",Brother,608.04,,0,,0,,,,,,,,,,,,,InkJet,All-in-One,,
1313,COMPUTER SUPPLIES,Printers,"Brother Printers - Laser, Print-Only",Brother,590.39,,0,,0,,,,,,,,,,,,,Laser,Print-Only,,
1314,COMPUTER SUPPLIES,Printers,"Brother Printers - Laser, All-in-One",Brother,603.27,,0,,0,,,,,,,,,,,,,Laser,All-in-One,,
1315,COMPUTER SUPPLIES,Networking,"TP-Link Networking - Router, 1",TP-Link,595.12,,0,,0,Router,,,,,,,,,,,,,,1.0,
1316,COMPUTER SUPPLIES,Networking,"TP-Link Networking - Router, 2.5",TP-Link,614.73,,0,,0,Router,,,,,,,,,,,,,,2.5,
1317,COMPUTER SUPPLIES,Networking,"TP-Link Networking - Switch, 1",TP-Link,603.37,,0,,0,Switch,,,,,,,,,,,,,,1.0,
1318,COMPUTER SUPPLIES,Networking,"TP-Link Networking - Switch, 2.5",TP-Link,645.08,,0,,0,Switch,,,,,,,,,,,,,,2.5,
1319,COMPUTER SUPPLIES,Networking,"TP-Link Networking - Ethernet Cable, 1",TP-Link,617.69,,0,,0,Ethernet Cable,,,,,,,,,,,,,,1.0,
1320,COMPUTER SUPPLIES,Networking,"TP-Link Networking - Ethernet Cable, 2.5",TP-Link,639.34,,0,,0,Ethernet Cable,,,,,,,,,,,,,,2.5,
1321,COMPUTER SUPPLIES,Networking,"Netgear Networking - Router, 1",Netgear,617.38,,0,,0,Router,,,,,,,,,,,,,,1.0,
1322,COMPUTER SUPPLIES,Networking,"Netgear Networking - Router, 2.5",Netgear,625.08,,0,,0,Router,,,,,,,,,,,,,,2.5,
1323,COMPUTER SUPPLIES,Networking,"Netgear Networking - Switch, 1",Netgear,640.11,,0,,0,Switch,,,,,,,,,,,,,,1.0,
1324,COMPUTER SUPPLIES,Networking,"Netgear Networking - Switch, 2.5",Netgear,645.87,,0,,0,Switch,,,,,,,,,,,,,,2.5,
1325,COMPUTER SUPPLIES,Networking,"Netgear Networking - Ethernet Cable, 1",Netgear,650.76,,0,,0,Ethernet Cable,,,,,,,,,,,,,,1.0,
1326,COMPUTER SUPPLIES,Networking,"Netgear Networking - Ethernet Cable, 2.5",Netgear,650.8,,0,,0,Ethernet Cable,,,,,,,,,,,,,,2.5,
1327,SMART TV,Televisions,"Samsung Televisions - 55, LED",Samsung,674.18,,0,,0,,,,,,,,,,,55.0,,LED,,,
1328,SMART TV,Televisions,"Samsung Televisions - 55, QLED",Samsung,684.92,,0,,0,,,,,,,,,,,55.0,,QLED,,,
1329,SMART TV,Televisions,"Samsung Televisions - 55, OLED",Samsung,674.51,,0,,0,,,,,,,,,,,55.0,,OLED,,,
1330,SMART TV,Televisions,"Samsung Televisions - 65, LED",Samsung,671.01,,0,,0,,,,,,,,,,,65.0,,LED,,,
1331,SMART TV,Televisions,"Samsung Televisions - 65, QLED",Samsung,692.39,,0,,0,,,,,,,,,,,65.0,,QLED,,,
1332,SMART TV,Televisions,"Samsung Televisions - 65, OLED",Samsung,706.95,,0,,0,,,,,,,,,,,65.0,,OLED,,,
1333,SMART TV,Televisions,"Samsung Televisions - 75, LED",Samsung,689.08,,0,,0,,,,,,,,,,,75.0,,LED,,,
1334,SMART TV,Televisions,"Samsung Televisions - 75, QLED",Samsung,724.57,,0,,0,,,,,,,,,,,75.0,,QLED,,,
1335,SMART TV,Televisions,"Samsung Televisions - 75, OLED",Samsung,717.51,,0,,0,,,,,,,,,,,75.0,,OLED,,,
1336,SMART TV,Televisions,"Samsung Televisions - 85, LED",Samsung,701.34,,0,,0,,,,,,,,,,,85.0,,LED,,,
1337,SMART TV,Televisions,"Samsung Televisions - 85, QLED",Samsung,736.47,,0,,0,,,,,,,,,,,85.0,,QLED,,,
1338,SMART TV,Televisions,"Samsung Televisions - 85, OLED",Samsung,742.78,,0,,0,,,,,,,,,,,85.0,,OLED,,,
1339,SMART TV,Televisions,"LG Televisions - 55, LED",LG,735.19,,0,,0,,,,,,,,,,,55.0,,LED,,,
1340,SMART TV,Televisions,"LG Televisions - 55, QLED",LG,739.56,,0,,0,,,,,,,,,,,55.0,,QLED,,,
1341,SMART TV,Televisions,"LG Televisions - 55, OLED",LG,715.65,,0,,0,,,,,,,,,,,55.0,,OLED,,,
1342,SMART TV,Televisions,"LG Televisions - 65, LED",LG,743.94,,0,,0,,,,,,,,,,,65.0,,LED,,,
1343,SMART TV,Televisions,"LG Televisions - 65, QLED",LG,761.38,,0,,0,,,,,,,,,,,65.0,,QLED,,,
1344,SMART TV,Televisions,"LG Televisions - 65, OLED",LG,733.79,,0,,0,,,,,,,,,,,65.0,,OLED,,,
1345,SMART TV,Televisions,"LG Televisions - 75, LED",LG,781.19,,0,,0,,,,,,,,,,,75.0,,LED,,,
